[   0] 0x7FF7543952B1 Fallout4.exe+09C52B1 -> 1318359+0xA1
[RSP+A0D0 ] 0x2166ED74F00      (void*)
[RSP+A0D8 ] 0x2166ED82538      (PlayerCharacter*)
Object Reference:
File: "Fallout4.esm"
Flags: 0x00040009
Form ID: 0x00000007
Form Type: 45
File: ""
Flags: 0x00440448
Form ID: 0x00000014
Form Type: 65
[RSP+A0E0 ] 0x7FF754804B98     (void* -> Fallout4.exe+0E34B98)
[RSP+A0E8 ] 0x2166D748E00      (void*)
[RSP+A0F0 ] 0x2166D748E00      (void*)
[RSP+A0F8 ] 0x0                (size_t)
[RSP+A100 ] 0x0                (size_t)
[RSP+A108 ] 0x2166ED75008      (void*)
[RSP+A110 ] 0x7FF754868852     (void* -> Fallout4.exe+0E98852)
[RSP+A118 ] 0x2166ED82538      (PlayerCharacter*)
Object Reference:
File: "Fallout4.esm"
Flags: 0x00040009
Form ID: 0x00000007
Form Type: 45
File: ""
Flags: 0x00440448
Form ID: 0x00000014
Form Type: 65
[RSP+A120 ] 0x2166D748E00      (void*)
[RSP+A128 ] 0x2166ED82538      (PlayerCharacter*)
Object Reference:
File: "Fallout4.esm"
Flags: 0x00040009
Form ID: 0x00000007
Form Type: 45
File: ""
Flags: 0x00440448
Form ID: 0x00000014
Form Type: 65
[RSP+A130 ] 0x2166ED82080      (PlayerCharacter*)
Object Reference:
File: "Fallout4.esm"
Flags: 0x00040009
Form ID: 0x00000007
Form Type: 45
File: ""
Flags: 0x00440448
Form ID: 0x00000014
Form Type: 65
[RSP+A138 ] 0x0                (size_t)
[RSP+A140 ] 0x2166ED75008      (void*)
[RSP+A148 ] 0xFFFFFF01         (size_t)
[RSP+A150 ] 0x0                (size_t)
[RSP+A158 ] 0x2166ED82080      (PlayerCharacter*)
Object Reference:
File: "Fallout4.esm"
Flags: 0x00040009
Form ID: 0x00000007
Form Type: 45
File: ""
Flags: 0x00440448
Form ID: 0x00000014
Form Type: 65
[RSP+A160 ] 0x0                (size_t)
[RSP+A168 ] 0x200000           (size_t)
[RSP+A170 ] 0x7FF7548AEEB4     (void* -> Fallout4.exe+0EDEEB4)
[RSP+A178 ] 0x7FF756B09CD8     (void* -> Fallout4.exe+3139CD8)
[RSP+A180 ] 0x0                (size_t)
[RSP+A188 ] 0x0                (size_t)
[RSP+A190 ] 0x1                (size_t)
[RSP+A198 ] 0xBE38F216B8       (void*)
[RSP+A1A0 ] 0x7FF7539F3948     (void* -> Fallout4.exe+0023948)
[RSP+A1A8 ] 0x800              (size_t)
[RSP+A1B0 ] 0x7FF75465AF39     (void* -> Fallout4.exe+0C8AF39)
[RSP+A1B8 ] 0x0                (size_t)
[RSP+A1C0 ] 0x0                (size_t)
[RSP+A1C8 ] 0x2166ED74F90      (void*)
[RSP+A1D0 ] 0x215E1F68160      (void*)
[RSP+A1D8 ] 0x216EC72A2C0      (PeakValueModifierEffect*)
[RSP+A1E0 ] 0x7FF75465B111     (void* -> Fallout4.exe+0C8B111)
[RSP+A1E8 ] 0x2166ED75008      (void*)
[RSP+A1F0 ] 0x0                (size_t)
[RSP+A1F8 ] 0x0                (size_t)
[RSP+A200 ] 0x2169A54A418      (void*)
[RSP+A208 ] 0x0                (size_t)
[RSP+A210 ] 0x7FF75465A939     (void* -> Fallout4.exe+0C8A939)
[RSP+A218 ] 0x200000           (size_t)
[RSP+A220 ] 0x0                (size_t)
[RSP+A228 ] 0x216EC72A2C0      (PeakValueModifierEffect*)
[RSP+A230 ] 0x215E1F68160      (void*)
[RSP+A238 ] 0x216EC72A2C0      (PeakValueModifierEffect*)
[RSP+A240 ] 0x7FF754620051     (void* -> Fallout4.exe+0C50051)
[RSP+A248 ] 0x2169A54A420      (void*)
[RSP+A250 ] 0x216EC72A2C0      (PeakValueModifierEffect*)
[RSP+A258 ] 0x216EC72A2C0      (PeakValueModifierEffect*)
[RSP+A260 ] 0x0                (size_t)
[RSP+A268 ] 0x216EC72A2C0      (PeakValueModifierEffect*)
[RSP+A270 ] 0x7FF75472C147     (void* -> Fallout4.exe+0D5C147)
[RSP+A278 ] 0x0                (size_t)
[RSP+A280 ] 0x0                (size_t)
[RSP+A288 ] 0x0                (size_t)
[RSP+A290 ] 0x0                (size_t)
[RSP+A298 ] 0x2D               (size_t)
[RSP+A2A0 ] 0x216EC72A2C0      (PeakValueModifierEffect*)
[RSP+A2A8 ] 0x0                (size_t)
[RSP+A2B0 ] 0x0                (size_t)
[RSP+A2B8 ] 0x0                (size_t)
[RSP+A2C0 ] 0x0                (size_t)
[RSP+A2C8 ] 0x0                (size_t)
[RSP+A2D0 ] 0x0                (size_t)
[RSP+A2D8 ] 0x0                (size_t)
[RSP+A2E0 ] 0x0                (size_t)
[RSP+A2E8 ] 0x0                (size_t)
[RSP+A2F0 ] 0x0                (size_t)
[RSP+A2F8 ] 0x0                (size_t)
[RSP+A300 ] 0x0                (size_t)
[RSP+A308 ] 0x0                (size_t)
[RSP+A310 ] 0x0                (size_t)
[RSP+A318 ] 0x216EC72A2C0      (PeakValueModifierEffect*)
[RSP+A320 ] 0x7FF75463B011     (void* -> Fallout4.exe+0C6B011)
[RSP+A328 ] 0x2166ED75138      (void*)
[RSP+A330 ] 0x0                (size_t)
[RSP+A338 ] 0x0                (size_t)
[RSP+A340 ] 0x7FF75483127D     (void* -> Fallout4.exe+0E6127D)
[RSP+A348 ] 0x0                (size_t)
[RSP+A350 ] 0x7FF754854DE3     (void* -> Fallout4.exe+0E84DE3)
[RSP+A358 ] 0x2166ED82538      (PlayerCharacter*)
Object Reference:
File: "Fallout4.esm"
Flags: 0x00040009
Form ID: 0x00000007
Form Type: 45
File: ""
Flags: 0x00440448
Form ID: 0x00000014
Form Type: 65
[RSP+A360 ] 0x2166ED74F00      (void*)
[RSP+A368 ] 0x2166ED751D0      (void*)
[RSP+A370 ] 0x7FFDBFA4A2E9     (void* -> Buffout4.dll+004A2E9)
[RSP+A378 ] 0x0                (size_t)
[RSP+A380 ] 0x2166ED75008      (void*)
[RSP+A388 ] 0x0                (size_t)
[RSP+A390 ] 0x2166ED74F00      (void*)
[RSP+A398 ] 0x2166ED82538      (PlayerCharacter*)
Object Reference:
File: "Fallout4.esm"
Flags: 0x00040009
Form ID: 0x00000007
Form Type: 45
File: ""
Flags: 0x00440448
Form ID: 0x00000014
Form Type: 65
[RSP+A3A0 ] 0x7FF754804B98     (void* -> Fallout4.exe+0E34B98)
[RSP+A3A8 ] 0x2166D748E00      (void*)
[RSP+A3B0 ] 0x2166D748E00      (void*)
[RSP+A3B8 ] 0x0                (size_t)
[RSP+A3C0 ] 0x0                (size_t)
[RSP+A3C8 ] 0x2166ED75008      (void*)
[RSP+A3D0 ] 0x7FF754868852     (void* -> Fallout4.exe+0E98852)
[RSP+A3D8 ] 0x2166ED82538      (PlayerCharacter*)
Object Reference:
File: "Fallout4.esm"
Flags: 0x00040009
Form ID: 0x00000007
Form Type: 45
File: ""
Flags: 0x00440448
Form ID: 0x00000014
Form Type: 65
[RSP+A3E0 ] 0x2166D748E00      (void*)
[RSP+A3E8 ] 0x2166ED82538      (PlayerCharacter*)
Object Reference:
File: "Fallout4.esm"
Flags: 0x00040009
Form ID: 0x00000007
Form Type: 45
File: ""
Flags: 0x00440448
Form ID: 0x00000014
Form Type: 65
[RSP+A3F0 ] 0x2166ED82080      (PlayerCharacter*)
Object Reference:
File: "Fallout4.esm"
Flags: 0x00040009
Form ID: 0x00000007
Form Type: 45
File: ""
Flags: 0x00440448
Form ID: 0x00000014
Form Type: 65
[RSP+A3F8 ] 0x0                (size_t)
[RSP+A400 ] 0x2166ED75008      (void*)
[RSP+A408 ] 0xFFFFFF01         (size_t)
[RSP+A410 ] 0x0                (size_t)
[RSP+A418 ] 0x2166ED82080      (PlayerCharacter*)
Object Reference:
File: "Fallout4.esm"
Flags: 0x00040009
Form ID: 0x00000007
Form Type: 45
File: ""
Flags: 0x00440448
Form ID: 0x00000014
Form Type: 65
[RSP+A420 ] 0x0                (size_t)
[RSP+A428 ] 0x200000           (size_t)
[RSP+A430 ] 0x7FF7548AEEB4     (void* -> Fallout4.exe+0EDEEB4)
[RSP+A438 ] 0x7FF756B09CD8     (void* -> Fallout4.exe+3139CD8)
[RSP+A440 ] 0x0                (size_t)
[RSP+A448 ] 0x0                (size_t)
[RSP+A450 ] 0x1                (size_t)
[RSP+A458 ] 0xBE38F21978       (void*)
[RSP+A460 ] 0x7FF7539F3948     (void* -> Fallout4.exe+0023948)
[RSP+A468 ] 0x800              (size_t)
[RSP+A470 ] 0x7FF75465AF39     (void* -> Fallout4.exe+0C8AF39)
[RSP+A478 ] 0x0                (size_t)
[RSP+A480 ] 0x0                (size_t)
[RSP+A488 ] 0x2166ED74F90      (void*)
[RSP+A490 ] 0x215E1F68160      (void*)
[RSP+A498 ] 0x216EC72A2C0      (PeakValueModifierEffect*)
[RSP+A4A0 ] 0x7FF75465B111     (void* -> Fallout4.exe+0C8B111)
[RSP+A4A8 ] 0x2166ED75008      (void*)
[RSP+A4B0 ] 0x0                (size_t)
[RSP+A4B8 ] 0x0                (size_t)
[RSP+A4C0 ] 0x2169A54A418      (void*)
[RSP+A4C8 ] 0x0                (size_t)
[RSP+A4D0 ] 0x7FF75465A939     (void* -> Fallout4.exe+0C8A939)
[RSP+A4D8 ] 0x200000           (size_t)
[RSP+A4E0 ] 0x0                (size_t)
[RSP+A4E8 ] 0x216EC72A2C0      (PeakValueModifierEffect*)
[RSP+A4F0 ] 0x215E1F68160      (void*)
[RSP+A4F8 ] 0x216EC72A2C0      (PeakValueModifierEffect*)
[RSP+A500 ] 0x7FF754620051     (void* -> Fallout4.exe+0C50051)
[RSP+A508 ] 0x2169A54A420      (void*)
[RSP+A510 ] 0x216EC72A2C0      (PeakValueModifierEffect*)
[RSP+A518 ] 0x216EC72A2C0      (PeakValueModifierEffect*)
[RSP+A520 ] 0x0                (size_t)
[RSP+A528 ] 0x216EC72A2C0      (PeakValueModifierEffect*)
[RSP+A530 ] 0x7FF75472C147     (void* -> Fallout4.exe+0D5C147)
[RSP+A538 ] 0x0                (size_t)
[RSP+A540 ] 0x0                (size_t)
[RSP+A548 ] 0x0                (size_t)
[RSP+A550 ] 0x0                (size_t)
[RSP+A558 ] 0x2D               (size_t)
[RSP+A560 ] 0x216EC72A2C0      (PeakValueModifierEffect*)
[RSP+A568 ] 0x0                (size_t)
[RSP+A570 ] 0x0                (size_t)
[RSP+A578 ] 0x0                (size_t)
[RSP+A580 ] 0x0                (size_t)
[RSP+A588 ] 0x0                (size_t)
[RSP+A590 ] 0x0                (size_t)
[RSP+A598 ] 0x0                (size_t)
[RSP+A5A0 ] 0x0                (size_t)
[RSP+A5A8 ] 0x0                (size_t)
[RSP+A5B0 ] 0x0                (size_t)
[RSP+A5B8 ] 0x0                (size_t)
[RSP+A5C0 ] 0x0                (size_t)
[RSP+A5C8 ] 0x0                (size_t)
[RSP+A5D0 ] 0x0                (size_t)
[RSP+A5D8 ] 0x216EC72A2C0      (PeakValueModifierEffect*)
[RSP+A5E0 ] 0x7FF75463B011     (void* -> Fallout4.exe+0C6B011)
[RSP+A5E8 ] 0x2166ED75138      (void*)
[RSP+A5F0 ] 0x0                (size_t)
[RSP+A5F8 ] 0x0                (size_t)
[RSP+A600 ] 0x7FF75483127D     (void* -> Fallout4.exe+0E6127D)
[RSP+A608 ] 0x0                (size_t)
[RSP+A610 ] 0x7FF754854DE3     (void* -> Fallout4.exe+0E84DE3)
[RSP+A618 ] 0x2166ED82538      (PlayerCharacter*)
Object Reference:
File: "Fallout4.esm"
Flags: 0x00040009
Form ID: 0x00000007
Form Type: 45
File: ""
Flags: 0x00440448
Form ID: 0x00000014
Form Type: 65
[RSP+A620 ] 0x2166ED74F00      (void*)
[RSP+A628 ] 0x2166ED751D0      (void*)
[RSP+A630 ] 0x7FFDBFA4A2E9     (void* -> Buffout4.dll+004A2E9)
[RSP+A638 ] 0x0                (size_t)
[RSP+A640 ] 0x2166ED75008      (void*)
[RSP+A648 ] 0x0                (size_t)
[RSP+A650 ] 0x2166ED74F00      (void*)
[RSP+A658 ] 0x2166ED82538      (PlayerCharacter*)
Object Reference:
File: "Fallout4.esm"
Flags: 0x00040009
Form ID: 0x00000007
Form Type: 45
File: ""
Flags: 0x00440448
Form ID: 0x00000014
Form Type: 65
[RSP+A660 ] 0x7FF754804B98     (void* -> Fallout4.exe+0E34B98)
[RSP+A668 ] 0x2166D748E00      (void*)
[RSP+A670 ] 0x2166D748E00      (void*)
[RSP+A678 ] 0x0                (size_t)
[RSP+A680 ] 0x0                (size_t)
[RSP+A688 ] 0x2166ED75008      (void*)
[RSP+A690 ] 0x7FF754868852     (void* -> Fallout4.exe+0E98852)
[RSP+A698 ] 0x2166ED82538      (PlayerCharacter*)
Object Reference:
File: "Fallout4.esm"
Flags: 0x00040009
Form ID: 0x00000007
Form Type: 45
File: ""
Flags: 0x00440448
Form ID: 0x00000014
Form Type: 65
[RSP+A6A0 ] 0x2166D748E00      (void*)
[RSP+A6A8 ] 0x2166ED82538      (PlayerCharacter*)
Object Reference:
File: "Fallout4.esm"
Flags: 0x00040009
Form ID: 0x00000007
Form Type: 45
File: ""
Flags: 0x00440448
Form ID: 0x00000014
Form Type: 65
[RSP+A6B0 ] 0x2166ED82080      (PlayerCharacter*)
Object Reference:
File: "Fallout4.esm"
Flags: 0x00040009
Form ID: 0x00000007
Form Type: 45
File: ""
Flags: 0x00440448
Form ID: 0x00000014
Form Type: 65
[RSP+A6B8 ] 0x0                (size_t)
[RSP+A6C0 ] 0x2166ED75008      (void*)
[RSP+A6C8 ] 0xFFFFFF01         (size_t)
[RSP+A6D0 ] 0x0                (size_t)
[RSP+A6D8 ] 0x2166ED82080      (PlayerCharacter*)
Object Reference:
File: "Fallout4.esm"
Flags: 0x00040009
Form ID: 0x00000007
Form Type: 45
File: ""
Flags: 0x00440448
Form ID: 0x00000014
Form Type: 65
[RSP+A6E0 ] 0x0                (size_t)
[RSP+A6E8 ] 0x200000           (size_t)
[RSP+A6F0 ] 0x7FF7548AEEB4     (void* -> Fallout4.exe+0EDEEB4)
[RSP+A6F8 ] 0x7FF756B09CD8     (void* -> Fallout4.exe+3139CD8)
[RSP+A700 ] 0x0                (size_t)
[RSP+A708 ] 0x0                (size_t)
[RSP+A710 ] 0x1                (size_t)
[RSP+A718 ] 0xBE38F21C38       (void*)
[RSP+A720 ] 0x7FF7539F3948     (void* -> Fallout4.exe+0023948)
[RSP+A728 ] 0x800              (size_t)
[RSP+A730 ] 0x7FF75465AF39     (void* -> Fallout4.exe+0C8AF39)
[RSP+A738 ] 0x0                (size_t)
[RSP+A740 ] 0x0                (size_t)
[RSP+A748 ] 0x2166ED74F90      (void*)
[RSP+A750 ] 0x215E1F68160      (void*)
[RSP+A758 ] 0x216EC72A2C0      (PeakValueModifierEffect*)
[RSP+A760 ] 0x7FF75465B111     (void* -> Fallout4.exe+0C8B111)
[RSP+A768 ] 0x2166ED75008      (void*)
[RSP+A770 ] 0x0                (size_t)
[RSP+A778 ] 0x0                (size_t)
[RSP+A780 ] 0x2169A54A418      (void*)
[RSP+A788 ] 0x0                (size_t)
[RSP+A790 ] 0x7FF75465A939     (void* -> Fallout4.exe+0C8A939)
[RSP+A798 ] 0x200000           (size_t)
[RSP+A7A0 ] 0x0                (size_t)
[RSP+A7A8 ] 0x216EC72A2C0      (PeakValueModifierEffect*)
[RSP+A7B0 ] 0x215E1F68160      (void*)
[RSP+A7B8 ] 0x216EC72A2C0      (PeakValueModifierEffect*)
[RSP+A7C0 ] 0x7FF754620051     (void* -> Fallout4.exe+0C50051)
[RSP+A7C8 ] 0x2169A54A420      (void*)
[RSP+A7D0 ] 0x216EC72A2C0      (PeakValueModifierEffect*)
[RSP+A7D8 ] 0x216EC72A2C0      (PeakValueModifierEffect*)
[RSP+A7E0 ] 0x0                (size_t)
[RSP+A7E8 ] 0x216EC72A2C0      (PeakValueModifierEffect*)
[RSP+A7F0 ] 0x7FF75472C147     (void* -> Fallout4.exe+0D5C147)
[RSP+A7F8 ] 0x0                (size_t)
[RSP+A800 ] 0x0                (size_t)
[RSP+A808 ] 0x0                (size_t)
[RSP+A810 ] 0x0                (size_t)
[RSP+A818 ] 0x2D               (size_t)
[RSP+A820 ] 0x216EC72A2C0      (PeakValueModifierEffect*)
[RSP+A828 ] 0x0                (size_t)
[RSP+A830 ] 0x0                (size_t)
[RSP+A838 ] 0x0                (size_t)
[RSP+A840 ] 0x0                (size_t)
[RSP+A848 ] 0x0                (size_t)
[RSP+A850 ] 0x0                (size_t)
[RSP+A858 ] 0x0                (size_t)
[RSP+A860 ] 0x0                (size_t)
[RSP+A868 ] 0x0                (size_t)
[RSP+A870 ] 0x0                (size_t)
[RSP+A878 ] 0x0                (size_t)
[RSP+A880 ] 0x0                (size_t)
[RSP+A888 ] 0x0                (size_t)
[RSP+A890 ] 0x0                (size_t)
[RSP+A898 ] 0x216EC72A2C0      (PeakValueModifierEffect*)
[RSP+A8A0 ] 0x7FF75463B011     (void* -> Fallout4.exe+0C6B011)
[RSP+A8A8 ] 0x2166ED75138      (void*)
[RSP+A8B0 ] 0x0                (size_t)
[RSP+A8B8 ] 0x0                (size_t)
[RSP+A8C0 ] 0x7FF75483127D     (void* -> Fallout4.exe+0E6127D)
[RSP+A8C8 ] 0x0                (size_t)
[RSP+A8D0 ] 0x7FF754854DE3     (void* -> Fallout4.exe+0E84DE3)
[RSP+A8D8 ] 0x2166ED82538      (PlayerCharacter*)
Object Reference:
File: "Fallout4.esm"
Flags: 0x00040009
Form ID: 0x00000007
Form Type: 45
File: ""
Flags: 0x00440448
Form ID: 0x00000014
Form Type: 65
[RSP+A8E0 ] 0x2166ED74F00      (void*)
[RSP+A8E8 ] 0x2166ED751D0      (void*)
[RSP+A8F0 ] 0x7FFDBFA4A2E9     (void* -> Buffout4.dll+004A2E9)
[RSP+A8F8 ] 0x0                (size_t)
[RSP+A900 ] 0x2166ED75008      (void*)
[RSP+A908 ] 0x0                (size_t)
[RSP+A910 ] 0x2166ED74F00      (void*)
[RSP+A918 ] 0x2166ED82538      (PlayerCharacter*)
Object Reference:
File: "Fallout4.esm"
Flags: 0x00040009
Form ID: 0x00000007
Form Type: 45
File: ""
Flags: 0x00440448
Form ID: 0x00000014
Form Type: 65
[RSP+A920 ] 0x7FF754804B98     (void* -> Fallout4.exe+0E34B98)
[RSP+A928 ] 0x2166D748E00      (void*)
[RSP+A930 ] 0x2166D748E00      (void*)
[RSP+A938 ] 0x0                (size_t)
[RSP+A940 ] 0x0                (size_t)
[RSP+A948 ] 0x2166ED75008      (void*)
[RSP+A950 ] 0x7FF754868852     (void* -> Fallout4.exe+0E98852)
[RSP+A958 ] 0x2166ED82538      (PlayerCharacter*)
Object Reference:
File: "Fallout4.esm"
Flags: 0x00040009
Form ID: 0x00000007
Form Type: 45
File: ""
Flags: 0x00440448
Form ID: 0x00000014
Form Type: 65
[RSP+A960 ] 0x2166D748E00      (void*)
[RSP+A968 ] 0x2166ED82538      (PlayerCharacter*)
Object Reference:
File: "Fallout4.esm"
Flags: 0x00040009
Form ID: 0x00000007
Form Type: 45
File: ""
Flags: 0x00440448
Form ID: 0x00000014
Form Type: 65
[RSP+A970 ] 0x2166ED82080      (PlayerCharacter*)
Object Reference:
File: "Fallout4.esm"
Flags: 0x00040009
Form ID: 0x00000007
Form Type: 45
File: ""
Flags: 0x00440448
Form ID: 0x00000014
Form Type: 65
[RSP+A978 ] 0x0                (size_t)
[RSP+A980 ] 0x2166ED75008      (void*)
[RSP+A988 ] 0xFFFFFF01         (size_t)
[RSP+A990 ] 0x0                (size_t)
[RSP+A998 ] 0x2166ED82080      (PlayerCharacter*)
Object Reference:
File: "Fallout4.esm"
Flags: 0x00040009
Form ID: 0x00000007
Form Type: 45
File: ""
Flags: 0x00440448
Form ID: 0x00000014
Form Type: 65
[RSP+A9A0 ] 0x0                (size_t)
[RSP+A9A8 ] 0x200000           (size_t)
[RSP+A9B0 ] 0x7FF7548AEEB4     (void* -> Fallout4.exe+0EDEEB4)
[RSP+A9B8 ] 0x7FF756B09CD8     (void* -> Fallout4.exe+3139CD8)
[RSP+A9C0 ] 0x0                (size_t)
[RSP+A9C8 ] 0x0                (size_t)
[RSP+A9D0 ] 0x1                (size_t)
[RSP+A9D8 ] 0xBE38F21EF8       (void*)
[RSP+A9E0 ] 0x7FF7539F3948     (void* -> Fallout4.exe+0023948)
[RSP+A9E8 ] 0x800              (size_t)
[RSP+A9F0 ] 0x7FF75465AF39     (void* -> Fallout4.exe+0C8AF39)
[RSP+A9F8 ] 0x0                (size_t)
[RSP+AA00 ] 0x0                (size_t)
[RSP+AA08 ] 0x2166ED74F90      (void*)
[RSP+AA10 ] 0x215E1F68160      (void*)
[RSP+AA18 ] 0x216EC72A2C0      (PeakValueModifierEffect*)
[RSP+AA20 ] 0x7FF75465B111     (void* -> Fallout4.exe+0C8B111)
[RSP+AA28 ] 0x2166ED75008      (void*)
[RSP+AA30 ] 0x0                (size_t)
[RSP+AA38 ] 0x0                (size_t)
[RSP+AA40 ] 0x2169A54A418      (void*)
[RSP+AA48 ] 0x0                (size_t)
[RSP+AA50 ] 0x7FF75465A939     (void* -> Fallout4.exe+0C8A939)
[RSP+AA58 ] 0x200000           (size_t)
[RSP+AA60 ] 0x0                (size_t)
[RSP+AA68 ] 0x216EC72A2C0      (PeakValueModifierEffect*)
[RSP+AA70 ] 0x215E1F68160      (void*)
[RSP+AA78 ] 0x216EC72A2C0      (PeakValueModifierEffect*)
[RSP+AA80 ] 0x7FF754620051     (void* -> Fallout4.exe+0C50051)
[RSP+AA88 ] 0x2169A54A420      (void*)
[RSP+AA90 ] 0x216EC72A2C0      (PeakValueModifierEffect*)
[RSP+AA98 ] 0x216EC72A2C0      (PeakValueModifierEffect*)
[RSP+AAA0 ] 0x0                (size_t)
[RSP+AAA8 ] 0x216EC72A2C0      (PeakValueModifierEffect*)
[RSP+AAB0 ] 0x7FF75472C147     (void* -> Fallout4.exe+0D5C147)
[RSP+AAB8 ] 0x0                (size_t)
[RSP+AAC0 ] 0x0                (size_t)
[RSP+AAC8 ] 0x0                (size_t)
[RSP+AAD0 ] 0x0                (size_t)
[RSP+AAD8 ] 0x2D               (size_t)
[RSP+AAE0 ] 0x216EC72A2C0      (PeakValueModifierEffect*)
[RSP+AAE8 ] 0x0                (size_t)
[RSP+AAF0 ] 0x0                (size_t)
[RSP+AAF8 ] 0x0                (size_t)
[RSP+AB00 ] 0x0                (size_t)
[RSP+AB08 ] 0x0                (size_t)
[RSP+AB10 ] 0x0                (size_t)
[RSP+AB18 ] 0x0                (size_t)
[RSP+AB20 ] 0x0                (size_t)
[RSP+AB28 ] 0x0                (size_t)
[RSP+AB30 ] 0x0                (size_t)
[RSP+AB38 ] 0x0                (size_t)
[RSP+AB40 ] 0x0                (size_t)
[RSP+AB48 ] 0x0                (size_t)
[RSP+AB50 ] 0x0                (size_t)
[RSP+AB58 ] 0x216EC72A2C0      (PeakValueModifierEffect*)
[RSP+AB60 ] 0x7FF75463B011     (void* -> Fallout4.exe+0C6B011)
[RSP+AB68 ] 0x2166ED75138      (void*)
[RSP+AB70 ] 0x0                (size_t)
[RSP+AB78 ] 0x0                (size_t)
[RSP+AB80 ] 0x7FF75483127D     (void* -> Fallout4.exe+0E6127D)
[RSP+AB88 ] 0x0                (size_t)
[RSP+AB90 ] 0x7FF754854DE3     (void* -> Fallout4.exe+0E84DE3)
[RSP+AB98 ] 0x2166ED82538      (PlayerCharacter*)
Object Reference:
File: "Fallout4.esm"
Flags: 0x00040009
Form ID: 0x00000007
Form Type: 45
File: ""
Flags: 0x00440448
Form ID: 0x00000014
Form Type: 65
[RSP+ABA0 ] 0x2166ED74F00      (void*)
[RSP+ABA8 ] 0x2166ED751D0      (void*)
[RSP+ABB0 ] 0x7FFDBFA4A2E9     (void* -> Buffout4.dll+004A2E9)
[RSP+ABB8 ] 0x0                (size_t)
[RSP+ABC0 ] 0x2166ED75008      (void*)
[RSP+ABC8 ] 0x0                (size_t)
[RSP+ABD0 ] 0x2166ED74F00      (void*)
[RSP+ABD8 ] 0x2166ED82538      (PlayerCharacter*)
Object Reference:
File: "Fallout4.esm"
Flags: 0x00040009
Form ID: 0x00000007
Form Type: 45
File: ""
Flags: 0x00440448
Form ID: 0x00000014
Form Type: 65
[RSP+ABE0 ] 0x7FF754804B98     (void* -> Fallout4.exe+0E34B98)
[RSP+ABE8 ] 0x2166D748E00      (void*)
[RSP+ABF0 ] 0x2166D748E00      (void*)
[RSP+ABF8 ] 0x0                (size_t)
[RSP+AC00 ] 0x0                (size_t)
[RSP+AC08 ] 0x2166ED75008      (void*)
[RSP+AC10 ] 0x7FF754868852     (void* -> Fallout4.exe+0E98852)
[RSP+AC18 ] 0x2166ED82538      (PlayerCharacter*)
Object Reference:
File: "Fallout4.esm"
Flags: 0x00040009
Form ID: 0x00000007
Form Type: 45
File: ""
Flags: 0x00440448
Form ID: 0x00000014
Form Type: 65
[RSP+AC20 ] 0x2166D748E00      (void*)
[RSP+AC28 ] 0x2166ED82538      (PlayerCharacter*)
Object Reference:
File: "Fallout4.esm"
Flags: 0x00040009
Form ID: 0x00000007
Form Type: 45
File: ""
Flags: 0x00440448
Form ID: 0x00000014
Form Type: 65
[RSP+AC30 ] 0x2166ED82080      (PlayerCharacter*)
Object Reference:
File: "Fallout4.esm"
Flags: 0x00040009
Form ID: 0x00000007
Form Type: 45
File: ""
Flags: 0x00440448
Form ID: 0x00000014
Form Type: 65
[RSP+AC38 ] 0x0                (size_t)
[RSP+AC40 ] 0x2166ED75008      (void*)
[RSP+AC48 ] 0xFFFFFF01         (size_t)
[RSP+AC50 ] 0x0                (size_t)
[RSP+AC58 ] 0x2166ED82080      (PlayerCharacter*)
Object Reference:
File: "Fallout4.esm"
Flags: 0x00040009
Form ID: 0x00000007
Form Type: 45
File: ""
Flags: 0x00440448
Form ID: 0x00000014
Form Type: 65
[RSP+AC60 ] 0x0                (size_t)
[RSP+AC68 ] 0x200000           (size_t)
[RSP+AC70 ] 0x7FF7548AEEB4     (void* -> Fallout4.exe+0EDEEB4)
[RSP+AC78 ] 0x7FF756B09CD8     (void* -> Fallout4.exe+3139CD8)
[RSP+AC80 ] 0x0                (size_t)
[RSP+AC88 ] 0x0                (size_t)
[RSP+AC90 ] 0x1                (size_t)
[RSP+AC98 ] 0xBE38F221B8       (void*)
[RSP+ACA0 ] 0x7FF7539F3948     (void* -> Fallout4.exe+0023948)
[RSP+ACA8 ] 0x800              (size_t)
[RSP+ACB0 ] 0x7FF75465AF39     (void* -> Fallout4.exe+0C8AF39)
[RSP+ACB8 ] 0x0                (size_t)
[RSP+ACC0 ] 0x0                (size_t)
[RSP+ACC8 ] 0x2166ED74F90      (void*)
[RSP+ACD0 ] 0x215E1F68160      (void*)
[RSP+ACD8 ] 0x216EC72A2C0      (PeakValueModifierEffect*)
[RSP+ACE0 ] 0x7FF75465B111     (void* -> Fallout4.exe+0C8B111)
[RSP+ACE8 ] 0x2166ED75008      (void*)
[RSP+ACF0 ] 0x0                (size_t)
[RSP+ACF8 ] 0x0                (size_t)
[RSP+AD00 ] 0x2169A54A418      (void*)
[RSP+AD08 ] 0x0                (size_t)
[RSP+AD10 ] 0x7FF75465A939     (void* -> Fallout4.exe+0C8A939)
[RSP+AD18 ] 0x200000           (size_t)
[RSP+AD20 ] 0x0                (size_t)
[RSP+AD28 ] 0x216EC72A2C0      (PeakValueModifierEffect*)
[RSP+AD30 ] 0x215E1F68160      (void*)
[RSP+AD38 ] 0x216EC72A2C0      (PeakValueModifierEffect*)
[RSP+AD40 ] 0x7FF754620051     (void* -> Fallout4.exe+0C50051)
